Count,Date,Time,Lat,Long,Speed,Altitude,GSR,normalised_gsr,time_audio,rms,centroid_hz,bandwidth_hz,flatness
2936,27/5/2018,15:49:47,51.544651,-0.032604,0.35,3.3,512,-0.04937317699781735,21.482926829268294,5.172451443334266,6.388895368884373,12.668380393970631,1.4125268266196712e-08
2937,27/5/2018,15:49:48,51.544662,-0.032602,0.3,3.3,509,-0.10877165871467494,21.490243902439026,8.051779585061794,5.407806828548924,10.467606126719375,9.460379089082189e-09
2938,27/5/2018,15:49:48,51.544662,-0.032602,0.3,3.2,509,-0.10877165871467494,21.49756097560976,10.931107726789321,4.426718288213474,8.266831859468116,4.795489911967667e-09
2939,27/5/2018,15:49:49,51.54467,-0.032598,0.28,3.2,507,-0.14837064652591334,21.50487804878049,12.879041017056162,3.847367144089695,6.995984717329753,2.0910323122879465e-09
2940,27/5/2018,15:49:49,51.54467,-0.032598,0.28,3.2,506,-0.16817014043153253,21.51219512195122,13.628684768044378,3.784872753750192,6.921538805632325,1.9087753110191338e-09
2941,27/5/2018,15:49:50,51.544674,-0.032597,0.15,3.2,507,-0.14837064652591334,21.51951219512195,14.378328519032959,3.722378363410659,6.847092893934861,1.7265183097502329e-09
2942,27/5/2018,15:49:51,51.544674,-0.032596,0.3,3.2,510,-0.08897216480905573,21.526829268292683,14.565312007214676,3.6565725763358365,7.064747145056239,1.9753493512215406e-09
2943,27/5/2018,15:49:51,51.544674,-0.032596,0.3,2.9,512,-0.04937317699781735,21.534146341463416,13.183227442931598,3.5815324303239535,8.096969375996249,3.4263382850752694e-09
2944,27/5/2018,15:49:52,51.544678,-0.032596,0.59,2.9,511,-0.06917267090343654,21.541463414634148,11.80114287864852,3.5064922843120705,9.129191606936258,4.877327218928999e-09
2945,27/5/2018,15:49:53,51.544682,-0.032599,0.85,2.9,507,-0.14837064652591334,21.54878048780488,10.731719462610116,3.4451671098807077,10.0306258907451,6.112906106206239e-09
2946,27/5/2018,15:49:54,51.544685,-0.032602,0.52,2.9,511,-0.06917267090343654,21.556097560975612,12.80247879755255,3.5215869588688755,9.6185037639695,5.185034509005222e-09
2947,27/5/2018,15:49:54,51.544685,-0.032602,0.52,3.7,511,-0.06917267090343654,21.563414634146344,14.873238132494983,3.5980068078570433,9.2063816371939,4.257162911804204e-09
2948,27/5/2018,15:49:55,51.544685,-0.032604,0.06,3.7,506,-0.16817014043153253,21.570731707317073,16.94399746743641,3.6744266568451738,8.7942595104185,3.3292913146036377e-09
2949,27/5/2018,15:49:56,51.544685,-0.032606,0.17,3.7,505,-0.18796963433715172,21.578048780487805,20.87978158382423,3.494695298735755,8.075761535072946,2.697117864809963e-09
2950,27/5/2018,15:49:57,51.544689,-0.03261,1.15,3.7,508,-0.12857115262029412,21.585365853658537,24.984023517952636,3.291827157786466,7.3295902508405675,2.091653263669533e-09
